Entity,Code,Year,Annual COâ‚‚ emissions
France,FRA,1928,211619150
France,FRA,1929,234282100
France,FRA,1930,237634190
France,FRA,1931,217493550
France,FRA,1932,191775420
France,FRA,1933,199387060
France,FRA,1934,201350060
France,FRA,1935,195372340
France,FRA,1936,198079070
France,FRA,1937,217705010
France,FRA,1938,201798460
France,FRA,1939,194617020
France,FRA,1940,137737090
France,FRA,1941,119927290
France,FRA,1942,122495736
France,FRA,1943,125245670
France,FRA,1944,79986440
France,FRA,1945,107165640
France,FRA,1946,165245170
France,FRA,1947,183624110
France,FRA,1948,196500540
France,FRA,1949,229050910
France,FRA,1950,202450910
France,FRA,1951,228945170
France,FRA,1952,227217330
France,FRA,1953,214771790
France,FRA,1954,226601010
France,FRA,1955,239267600
France,FRA,1956,268807100
France,FRA,1957,277881700
France,FRA,1958,266527340
France,FRA,1959,262329810
France,FRA,1960,298395840
France,FRA,1961,318161820
France,FRA,1962,335538270
France,FRA,1963,340421950
France,FRA,1964,371374000
France,FRA,1965,365844930
France,FRA,1966,382835940
France,FRA,1967,407292540
France,FRA,1968,421116100
France,FRA,1969,446577900
France,FRA,1970,463946460
France,FRA,1971,497045800
France,FRA,1972,517593100
France,FRA,1973,542646300
France,FRA,1974,524736700
France,FRA,1975,486023100
France,FRA,1976,527371840
France,FRA,1977,511269060
France,FRA,1978,532682500
France,FRA,1979,536053000
France,FRA,1980,514509470
France,FRA,1981,462596380
France,FRA,1982,443395520
France,FRA,1983,426039200
France,FRA,1984,414655870
France,FRA,1985,407801860
France,FRA,1986,392871740
France,FRA,1987,390134660
France,FRA,1988,387601180
France,FRA,1989,401469220
France,FRA,1990,394904320
France,FRA,1991,419118720
France,FRA,1992,408433000
France,FRA,1993,388889700
France,FRA,1994,381903100
France,FRA,1995,386958820
France,FRA,1996,403351940
France,FRA,1997,396023140
France,FRA,1998,414357000
France,FRA,1999,413070240
France,FRA,2000,407444640
France,FRA,2001,411591650
France,FRA,2002,407026600
France,FRA,2003,412989100
France,FRA,2004,414073000
France,FRA,2005,416342900
France,FRA,2006,406669020
France,FRA,2007,396461200
France,FRA,2008,389794300
France,FRA,2009,371404200
France,FRA,2010,377079400
France,FRA,2011,355126820
France,FRA,2012,358100260
France,FRA,2013,360013340
France,FRA,2014,327808770
France,FRA,2015,332131000
France,FRA,2016,335496400
France,FRA,2017,338368030
France,FRA,2018,323101730
France,FRA,2019,316320800
France,FRA,2020,281515500
France,FRA,2021,307271840
France,FRA,2022,295303800
France,FRA,2023,270262660
France,FRA,2024,264155620
Netherlands,NLD,1846,2868912
Netherlands,NLD,1847,3869184
Netherlands,NLD,1848,3649344
Netherlands,NLD,1849,3330576
Netherlands,NLD,1850,3136384
Netherlands,NLD,1851,3118064
Netherlands,NLD,1852,3762928
Netherlands,NLD,1853,4169632
Netherlands,NLD,1854,5946672
Netherlands,NLD,1855,4649616
Netherlands,NLD,1856,4722896
Netherlands,NLD,1857,4217264
Netherlands,NLD,1858,3707968
Netherlands,NLD,1859,3524768
Netherlands,NLD,1860,4796176
Netherlands,NLD,1861,4404128
Netherlands,NLD,1862,5671872
Netherlands,NLD,1863,4085360
Netherlands,NLD,1864,3403856
Netherlands,NLD,1865,3847200
Netherlands,NLD,1866,4217264
Netherlands,NLD,1867,4041391.8
Netherlands,NLD,1868,4239248
Netherlands,NLD,1869,4371152
Netherlands,NLD,1870,4942736
Netherlands,NLD,1871,4979376
Netherlands,NLD,1872,5331120
Netherlands,NLD,1873,5140592
Netherlands,NLD,1874,4741216
Netherlands,NLD,1875,5419056
Netherlands,NLD,1876,6210480
Netherlands,NLD,1877,6309408
Netherlands,NLD,1878,6686800
Netherlands,NLD,1879,7210752
Netherlands,NLD,1880,7972864
Netherlands,NLD,1881,8027824.5
Netherlands,NLD,1882,8130416
Netherlands,NLD,1883,9009776
Netherlands,NLD,1884,9017104
Netherlands,NLD,1885,9420144
Netherlands,NLD,1886,9618000
Netherlands,NLD,1887,9786544
Netherlands,NLD,1888,10860096
Netherlands,NLD,1889,10610944
Netherlands,NLD,1890,10284848
Netherlands,NLD,1891,11908000
Netherlands,NLD,1892,11321760
Netherlands,NLD,1893,11460992
Netherlands,NLD,1894,11618544
Netherlands,NLD,1895,11625872
Netherlands,NLD,1896,12494240
Netherlands,NLD,1897,13102464
Netherlands,NLD,1898,12933920
Netherlands,NLD,1899,13278336
Netherlands,NLD,1900,14634016
Netherlands,NLD,1901,14311584
Netherlands,NLD,1902,14300592
Netherlands,NLD,1903,15297200
Netherlands,NLD,1904,16165567
Netherlands,NLD,1905,16594255
Netherlands,NLD,1906,18056192
Netherlands,NLD,1907,18576480
Netherlands,NLD,1908,18920896
Netherlands,NLD,1909,19917504
Netherlands,NLD,1910,20833504
Netherlands,NLD,1911,22079264
Netherlands,NLD,1912,24922528
Netherlands,NLD,1913,27549616
Netherlands,NLD,1914,25823872
Netherlands,NLD,1915,24534144
Netherlands,NLD,1916,22398032
Netherlands,NLD,1917,8654368
Netherlands,NLD,1918,14527760
Netherlands,NLD,1919,21980336
Netherlands,NLD,1920,22170864
Netherlands,NLD,1921,23233424
Netherlands,NLD,1922,27271152
Netherlands,NLD,1923,27197872
Netherlands,NLD,1924,30594400
Netherlands,NLD,1925,33591550
Netherlands,NLD,1926,34328016
Netherlands,NLD,1927,37966370
Netherlands,NLD,1928,38006670
Netherlands,NLD,1929,41266770
Netherlands,NLD,1930,40779430
Netherlands,NLD,1931,44956480
Netherlands,NLD,1932,41416816
Netherlands,NLD,1933,38569470
Netherlands,NLD,1934,38627948
Netherlands,NLD,1935,37265090
Netherlands,NLD,1936,39892000
Netherlands,NLD,1937,43999190
Netherlands,NLD,1938,43306636
Netherlands,NLD,1939,40701176
Netherlands,NLD,1940,33437664
Netherlands,NLD,1941,37125440
Netherlands,NLD,1942,34594000
Netherlands,NLD,1943,34927456
Netherlands,NLD,1944,23335154
Netherlands,NLD,1945,14651415
Netherlands,NLD,1946,31102062
Netherlands,NLD,1947,44603428
Netherlands,NLD,1948,47263220
Netherlands,NLD,1949,50498684
Netherlands,NLD,1950,51300924
Netherlands,NLD,1951,54986490
Netherlands,NLD,1952,54733170
Netherlands,NLD,1953,55275320
Netherlands,NLD,1954,58411228
Netherlands,NLD,1955,61004810
Netherlands,NLD,1956,65096870
Netherlands,NLD,1957,64426124
Netherlands,NLD,1958,66708588
Netherlands,NLD,1959,67136320
Netherlands,NLD,1960,73455920
Netherlands,NLD,1961,75833440
Netherlands,NLD,1962,83300220
Netherlands,NLD,1963,91162904
Netherlands,NLD,1964,96787544
Netherlands,NLD,1965,100414580
Netherlands,NLD,1966,103564780
Netherlands,NLD,1967,106689430
Netherlands,NLD,1968,113452820
Netherlands,NLD,1969,115805730
Netherlands,NLD,1970,141810580
Netherlands,NLD,1971,140669760
Netherlands,NLD,1972,157499020
Netherlands,NLD,1973,165263500
Netherlands,NLD,1974,159988820
Netherlands,NLD,1975,152529100
Netherlands,NLD,1976,169130820
Netherlands,NLD,1977,163609310
Netherlands,NLD,1978,169793040
Netherlands,NLD,1979,187007090
Netherlands,NLD,1980,176635440
Netherlands,NLD,1981,164113470
Netherlands,NLD,1982,133490750
Netherlands,NLD,1983,137361000
Netherlands,NLD,1984,144072860
Netherlands,NLD,1985,146980000
Netherlands,NLD,1986,144014380
Netherlands,NLD,1987,151484030
Netherlands,NLD,1988,145602780
Netherlands,NLD,1989,161664200
Netherlands,NLD,1990,163032750
Netherlands,NLD,1991,171469150
Netherlands,NLD,1992,171277390
Netherlands,NLD,1993,171185020
Netherlands,NLD,1994,171951920
Netherlands,NLD,1995,173482380
Netherlands,NLD,1996,182542600
Netherlands,NLD,1997,175466190
Netherlands,NLD,1998,176396200
Netherlands,NLD,1999,171053000
Netherlands,NLD,2000,172153890
Netherlands,NLD,2001,177464220
Netherlands,NLD,2002,176738240
Netherlands,NLD,2003,180168660
Netherlands,NLD,2004,182090420
Netherlands,NLD,2005,178129760
Netherlands,NLD,2006,173279360
Netherlands,NLD,2007,173028180
Netherlands,NLD,2008,175903660
Netherlands,NLD,2009,170433400
Netherlands,NLD,2010,182478750
Netherlands,NLD,2011,169346110
Netherlands,NLD,2012,165751870
Netherlands,NLD,2013,164925380
Netherlands,NLD,2014,157502820
Netherlands,NLD,2015,163958100
Netherlands,NLD,2016,164811760
Netherlands,NLD,2017,162295740
Netherlands,NLD,2018,158264260
Netherlands,NLD,2019,152727100
Netherlands,NLD,2020,136974140
Netherlands,NLD,2021,139885680
Netherlands,NLD,2022,127503144
Netherlands,NLD,2023,117016380
Netherlands,NLD,2024,114784730
United States,USA,1800,252815.98
United States,USA,1801,267472
United States,USA,1802,289456
United States,USA,1803,296784
United States,USA,1804,333424
United States,USA,1805,340752
United States,USA,1806,333424
United States,USA,1807,377392
United States,USA,1808,392048
United States,USA,1809,403040
United States,USA,1810,417696
United States,USA,1811,447008
United States,USA,1812,483648
United States,USA,1813,520288
United States,USA,1814,560592
United States,USA,1815,600896
United States,USA,1816,663184
United States,USA,1817,718144
United States,USA,1818,780432
United States,USA,1819,762112
United States,USA,1820,791424
United States,USA,1821,828064
United States,USA,1822,864704
United States,USA,1823,901344
United States,USA,1824,1014928
United States,USA,1825,1135840
United States,USA,1826,1315376
United States,USA,1827,1447280
United States,USA,1828,1593840
United States,USA,1829,1795360
United States,USA,1830,2088480
United States,USA,1831,2264352
United States,USA,1832,3022800
United States,USA,1833,3528432
United States,USA,1834,3381872
United States,USA,1835,4316192
United States,USA,1836,4730224
United States,USA,1837,5305472
United States,USA,1838,5030672
United States,USA,1839,5517984
United States,USA,1840,5873392
United States,USA,1841,6214144
United States,USA,1842,6917632
United States,USA,1843,7764016
United States,USA,1844,9306560
United States,USA,1845,11204512
United States,USA,1846,12710416
United States,USA,1847,15070032
United States,USA,1848,16784784
United States,USA,1849,18221072
United States,USA,1850,19792928
United States,USA,1851,24633072
United States,USA,1852,26791168
United States,USA,1853,30162048
United States,USA,1854,33159198
United States,USA,1855,38160560
United States,USA,1856,40036530
United States,USA,1857,41055120
United States,USA,1858,41648690
United States,USA,1859,45320016
United States,USA,1860,47437810
United States,USA,1861,45679090
United States,USA,1862,47448800
United States,USA,1863,54809776
United States,USA,1864,58656976
United States,USA,1865,58821856
United States,USA,1866,59232224
United States,USA,1867,72865970
United States,USA,1868,82352060
United States,USA,1869,93695810
United States,USA,1870,98620220
United States,USA,1871,103020690
United States,USA,1872,126305410
United States,USA,1873,139506800
United States,USA,1874,134296590
United States,USA,1875,135747540
United States,USA,1876,132820010
United States,USA,1877,147175550
United States,USA,1878,143903600
United States,USA,1879,175468960
United States,USA,1880,198856380
United States,USA,1881,210400510
United States,USA,1882,235663860
United States,USA,1883,254230540
United States,USA,1884,267921760
United States,USA,1885,272506900
United States,USA,1886,287836900
United States,USA,1887,307936640
United States,USA,1888,374415200
United States,USA,1889,336123680
United States,USA,1890,402411650
United States,USA,1891,428107500
United States,USA,1892,451176600
United States,USA,1893,454759420
United States,USA,1894,425744800
United States,USA,1895,480673180
United States,USA,1896,481672540
United States,USA,1897,501199780
United States,USA,1898,546327300
United States,USA,1899,626822900
United States,USA,1900,664131600
United States,USA,1901,723192060
United States,USA,1902,766651600
United States,USA,1903,896952800
United States,USA,1904,884803400
United States,USA,1905,989991200
United States,USA,1906,1039963970
United States,USA,1907,1208486300
United States,USA,1908,1057521600
United States,USA,1909,1171650800
United States,USA,1910,1278529500
United States,USA,1911,1265776100
United States,USA,1912,1351017700
United States,USA,1913,1450855400
United States,USA,1914,1325944300
United States,USA,1915,1375451600
United States,USA,1916,1527240000
United States,USA,1917,1679331300
United States,USA,1918,1754117200
United States,USA,1919,1486433300
United States,USA,1920,1747166700
United States,USA,1921,1432479000
United States,USA,1922,1446013000
United States,USA,1923,1909034400
United States,USA,1924,1711686500
United States,USA,1925,1758185500
United States,USA,1926,1906048500
United States,USA,1927,1862839200
United States,USA,1928,1830965000
United States,USA,1929,1963506200
United States,USA,1930,1744916200
United States,USA,1931,1484959100
United States,USA,1932,1257814100
United States,USA,1933,1348876800
United States,USA,1934,1436238600
United States,USA,1935,1492320900
United States,USA,1936,1713411700
United States,USA,1937,1792609900
United States,USA,1938,1515749900
United States,USA,1939,1670920400
United States,USA,1940,1874985100
United States,USA,1941,2043585000
United States,USA,1942,2198264800
United States,USA,1943,2272059100
United States,USA,1944,2444903700
United States,USA,1945,2359551500
United States,USA,1946,2257493800
United States,USA,1947,2485854500
United States,USA,1948,2582558700
United States,USA,1949,2164862200
United States,USA,1950,2541485300
United States,USA,1951,2618704400
United States,USA,1952,2551215900
United States,USA,1953,2612971300
United States,USA,1954,2489462300
United States,USA,1955,2728508400
United States,USA,1956,2859987500
United States,USA,1957,2835772200
United States,USA,1958,2747107600
United States,USA,1959,2831908400
United States,USA,1960,2897308000
United States,USA,1961,2886861800
United States,USA,1962,2993898500
United States,USA,1963,3126484000
United States,USA,1964,3264306400
United States,USA,1965,3399539200
United States,USA,1966,3571417600
United States,USA,1967,3705461000
United States,USA,1968,3840923400
United States,USA,1969,4035156200
United States,USA,1970,4339704300
United States,USA,1971,4365483500
United States,USA,1972,4573033500
United States,USA,1973,4777725000
United States,USA,1974,4608462300
United States,USA,1975,4414455300
United States,USA,1976,4621539000
United States,USA,1977,4749501000
United States,USA,1978,4897339000
United States,USA,1979,4908766000
United States,USA,1980,4730218500
United States,USA,1981,4543633400
United States,USA,1982,4311918600
United States,USA,1983,4346381000
United States,USA,1984,4479379500
United States,USA,1985,4495378400
United States,USA,1986,4498135600
United States,USA,1987,4691930000
United States,USA,1988,4897776000
United States,USA,1989,4960237600
United States,USA,1990,5131760600
United States,USA,1991,5076412400
United States,USA,1992,5178769400
United States,USA,1993,5279520300
United States,USA,1994,5361863000
United States,USA,1995,5425837600
United States,USA,1996,5601094000
United States,USA,1997,5673144000
United States,USA,1998,5736360000
United States,USA,1999,5800281000
United States,USA,2000,6023158000
United States,USA,2001,5903562000
United States,USA,2002,5947819500
United States,USA,2003,6006440000
United States,USA,2004,6111545000
United States,USA,2005,6126903300
United States,USA,2006,6045326300
United States,USA,2007,6121542700
United States,USA,2008,5919221000
United States,USA,2009,5486104000
United States,USA,2010,5669250000
United States,USA,2011,5538973000
United States,USA,2012,5331467300
United States,USA,2013,5473436000
United States,USA,2014,5531385300
United States,USA,2015,5368496600
United States,USA,2016,5245361700
United States,USA,2017,5195417600
United States,USA,2018,5361236500
United States,USA,2019,5235912000
United States,USA,2020,4689954000
United States,USA,2021,5020111000
United States,USA,2022,5055403000
United States,USA,2023,4918406700
United States,USA,2024,4904120000